SampleID	Desulfatiglans	AqS1	Sva0081_sediment_group	NB1-j	EPR3968-O8a-Bc78	BD2-11_terrestrial_group	Spirochaeta	Lokiarchaeia	Calditrichaceae	SAR324_clade_Marine_group_B_	SEEP-SRB1	Bathyarchaeia	bacteriap25	SBR1031	MBNT15	Desulfobacca	Bacteroidetes_BD2-2	B2M28	Woeseia	BD7-8	Marine_Benthic_Group_D_and_DHVEG-1	Pelagibius	Bauldia	Calorithrix	Zixibacteria	Candidatus_Tenderia	S085	SB-5	MND1	Dehalococcoidia	Subgroup_18	Desulfatitalea	Pseudolabrys	GIF3	Subgroup_22	SAR202_clade	AT-s3-44	Ignavibacterium	t0.6.f	661239	Thiohalobacter	Vicinamibacteraceae	Sva0485	SG8-4	Subgroup_23	vadinBA26	Candidatus_Thiobios	Sediminispirochaeta	Urania-1B-19_marine_sediment_group	Entotheonellaceae	MBMPE27	KI89A_clade	SPG12-461-471-B8	JTB23	Caldithrix	Aminicenantales	Methyloceanibacter	OM190	Haliangium	RCP2-54	UASB-TL25	Latescibacterota	Pla3_lineage	MD2902-B12
S7A1522	3.288092527021531	2.9991507441365286	3.158808441353271	2.5481255436733257	2.733082148105285	2.4046186910948784	1.4214177615521804	1.7043395393976617	2.218839386525536	0.9565569234490781	0.36790595425806405	1.333542560235374	-1.0702962664638447	1.1287481475893602	0.07110329740947385	0.8251830289645765	1.104827963871709	2.510486692173391	0.6565603165287834	0.7951807786607779	0.3717894542844613	0.04457654307604564	0.7590011220832755	-3.7948757695172652	1.2677192635097017	-0.9616624254610491	0.587150865156616	0.8756138825914688	-1.813874300650682	-0.7867209759647169	1.4308709041959355	-1.0868255684150556	-0.41899619583939973	0.7430856667773762	0.3282182059908214	-0.7623295228405578	0.24817549831728503	-0.0935737954047724	-0.19073754385842	-0.681360460306891	0.9302972088655226	-0.7867209759647169	-0.04537169358689397	-0.24669619750646454	-0.07522465673657575	-0.0336756538237033	-2.473119929534946	-0.8771050374329858	-2.473119929534946	0.08668802842617218	0.8756138825914688	-0.5083412961752503	0.5521711462605898	-1.5976511921810461	-0.9184902535958406	-1.5976511921810461	-2.6962634808491557	-2.473119929534946	-2.09012767727884	-0.5177310365250891	-1.396980496718895	-2.408581408397375	-3.5717322182030555	-2.87858503764311
S7A3040	3.378698049447678	3.1633622810733932	3.0459582317445975	2.6067299084645175	2.862874097401699	2.418226820326349	1.6832550132533948	2.335612852887432	1.8315669161068202	1.2910248200123524	0.775936450012396	1.4494751591839643	-0.5778813224295867	0.5576355231739738	-0.08833309711088067	1.7852399320331873	0.3839720291231341	2.1670734356080743	0.45602534676319184	0.6520669682996099	0.9916740037261942	0.2255016881513594	1.3506936146241806	-1.4608972654188692	1.1846325787020069	-0.8142701004938173	0.3369045182651478	0.4876069188134906	-1.357356586478029	-0.28084464481058546	1.0771192096830795	-0.9795940809192007	-0.5337565175206489	0.296960652133504	-0.2532946930423545	-0.9143535590507996	0.6454517291808912	-0.04769545137905418	-0.36836402282714165	0.3548154448316785	-0.6162001867317235	-0.15996275325013531	0.6162689624238311	-0.7146402595449759	-0.5703906507004293	-0.11637231717527374	-3.6764709814232854	-0.5703906507004293	-2.067033068989185	-0.25874429780991903	1.0611883876108852	-0.7954016161894346	-2.4724981770973495	-1.804668804521694	-0.6975458261856753	-1.4608972654188692	-2.3771879972930243	-2.3327362347221907	-1.9717228891848602	-1.5169867320699129	-0.9573709441344906	-2.4237080129279174	-2.3771879972930243	-3.85879253821724
S7A5060	3.613644364257131	3.2261609421225623	3.269555566268396	2.4729205902388944	2.952555112545591	2.4280581861816337	1.6038827432152845	2.3168325510714096	1.6341880927106134	1.204552623674636	1.1083245915800823	1.6371687208487513	1.2965211128170582	2.4267077470837624	1.5789593347628275	2.9000840608081377	0.2267768081498005	1.9556224519672858	0.68759201134112935	-1.3467290950582367	2.1882447472360393	1.1906955890132096	1.6865256178188437	-1.0888999857561368	0.41517741102013694	-0.9610666142462523	0.7178973608364583	-0.11949942856803375	-0.9610666142462523	-1.2895706812182883	0.9617211173882074	-0.6834348776479726	-0.7142065363147263	-0.3297948374043944	-0.2679194336863069	-1.7820471663160822	0.06855280293490651	-0.7142065363147263	-0.7142065363147263	0.39476853938893	-0.5423562793880672	-0.7459552346293066	1.0130144117757576	-0.3513010426253578	-0.8126466091279787	-0.20965052556233088	-2.793648077994562	-0.19095839255017832	-2.2340322900591394	-1.184210165560462	0.7967913033061214	-2.2340322900591394	-2.2340322900591394	-3.081330150446343	-0.1545907483793032	-1.2895706812182883	-1.7820471663160822	-1.001888608766507	-2.100500897434617	-4.179942439114453	-0.9218459010929707	-1.6950357893264525	-3.081330150446343	-4.179942439114453
S7B07	4.690889871583292	4.424827316807783	4.17245964843208	3.2834365919191004	3.006389940174813	3.1810105521909096	3.033487899942064	1.8737992978648546	0.8311926851568847	1.974540867666386	2.013360859515968	1.5690757595582214	1.1090224611656545	1.4740780309359423	0.3116142702812992	0.26666288241903313	1.936319654846188	-2.119803694555715	1.7796405286655714	2.7667789508705622	1.0890217944589846	0.5965453093611908	0.9306534786875229	-4.199245236235551	1.026501437477651	1.5078650285133248	-0.3280442253276594	1.5968125145298213	-2.4074857670074956	-4.199245236235551	1.4426618347025633	-0.3280442253276594	0.9712387588026008	0.8506107710139865	0.03486126836170911	0.02026246894055639	0.19520391843688856	-3.1006329475674406	-4.199245236235551	-4.199245236235551	1.1898264935809504	-0.672884711619389	-4.199245236235551	0.7134096495005018	0.18278139843833063	-0.9411486982140684	-2.002020658899331	-2.119803694555715	-2.002020658899331	-3.1006329475674406	-0.5356835901059043	-4.199245236235551	-4.199245236235551	-0.2289533226834286	0.6129391191368665	-0.24800151765412304	-1.4266565139957694	-2.4074857670074956	-0.8319494062490764	-0.8319494062490764	-1.063751020306401	-0.24800151765412304	-0.24800151765412304	-0.0721108511904589
S7B1522	3.770441229093919	3.393988394720642	3.4912845207933216	2.702521886825215	2.517678260598551	2.651272782543507	2.172481204504505	1.6300142501508326	1.7544553714128215	1.4807595409357805	1.0838051224955247	1.1434322379948343	-0.39104263596581035	1.5468993434403258	0.15793475376455657	0.6205582757126695	1.1806549484854427	1.5116175292956857	0.8537521628803804	1.9180030240311794	0.8267234904924612	-0.06253856899377475	0.7557717545201772	-2.9937323214101945	0.8184703487357412	0.4239943622031719	0.1253231681757958	0.7703705539413299	-2.0774415895360394	-2.6752785902916596	1.0405083167422013	-0.010578830063063371	-0.07596158932591557	0.4797857218315871	0.21002986564795822	0.0019999521437963352	0.04481994932672517	-0.36364366177769636	-1.03012259525548	-0.5733641927597652	1.2109602979807716	-0.9788293008679299	-1.7409693529148265	0.30210454459413505	-0.3726934972976137	-0.4482010498057596	-2.7705887700959844	-1.6719764814278748	-2.58826721330203	-1.1219301445086027	-0.01692805774172257	-0.05589402627510598	-1.639186658604884	-0.9300391366984977	-0.5733641927597652	-1.2665113733197106	-2.58826721330203	-5.07317386309003	-1.4355877033636446	-1.8951200327420845	-0.8536661579139233	-1.5178258016006168	-1.57666630162355	-1.2230262613799718
S7B3040	3.913238115867901	3.868715341917464	3.5359316800044267	2.4937893533347646	2.750204463815268	2.5563831101986922	2.2458144030537364	2.402990580521471	1.8704152538817844	1.9672303248655298	1.1435742275353666	1.6793203841206354	-0.44581675295344336	1.177268073321839	0.3794294972360923	1.6221083466648336	0.47504367461077734	2.2833822726417434	1.1497854276280073	1.189244264368555	0.7404428427734224	0.6005643434892214	1.3227756569930778	-2.756064718693058	0.846502414733747	-0.47682698969600334	-0.4231742762036834	0.9834347262673866	-2.0251772101502654	-0.20902628779805088	1.2010787220155574	-0.5335223333725487	0.2624822326271046	0.6399912634686791	-0.9142948288903412	-0.2334177409222109	-0.44581675295344336	-0.3793716535452907	-0.7992254991055541	-0.6862850879249587	-0.012746378753389465	-0.40103315032646947	-0.56742388504823	-1.0305546350062036	-0.027709251430102277	-1.5598139604610322	-3.0184289831605486	-1.0443479571385392	-2.923118803356224	-1.794653551538433	0.24350633116809917	-0.7884145830013383	-1.7100961635103702	-2.0629175381331124	-0.9643052494650028	-1.3891884434302688	-2.2764916384311715	-2.0251772101502654	-0.7463030976512117	-2.6129638750523845	-0.7360465974840222	-1.5833444578712261	-3.0184289831605486	-2.923118803356224
S7B5060	3.996538705619998	3.9003165014625933	3.5402417705990166	2.3706964930377614	2.7372927322465523	2.4873710618509497	2.1570386020487984	2.101032926088658	1.6374601871732137	1.9716622752598871	1.451468901490296	1.3719162697883425	-0.41666354652233295	1.5467790812946216	1.395520827557763	2.124563423498853	0.47845218821536406	2.071412678026947	1.3509983711266615	0.48620416501968133	0.8774110925007896	0.5388478985051037	1.5319639955094804	-1.487104958223746	0.9528236962811771	-1.0632907114473849	-0.008028863652889129	0.3499111025924302	-2.298035174440075	-1.6048879938801295	0.7901623267860094	-0.42623299753848354	0.24258208236193113	0.016972438552527613	-0.9762793344577556	-0.33442544828536036	-0.5488353196308156	-0.6639046494156027	-1.3329542783964876	-0.18782197409348544	-0.1653491182414264	-0.8079440196385406	0.32300364967250594	-1.1193801780984285	-0.32569176831660585	-0.7268184748261719	-3.1247137476245426	-0.42623299753848354	-2.4315665670645976	-1.357051829975548	0.50532520646646	-1.3329542783964876	-1.9351296807507063	-1.4330377369534704	-1.1788035985692296	-1.1387982639555303	-2.4315665670645976	-2.074891623125865	-0.8962366267842192	-1.97958144332154	-1.0452722059447064	-2.074891623125865	-3.278864427451801	-2.6727286238814854
zr2502_24_R1	2.6121169134154285	3.013353685414072	3.7212224777993765	2.7965459525489478	3.0259854323199726	2.4767755655456667	1.0758824050046232	2.691185436891122	2.6970163572019143	-2.4504781196115384	2.533128502096798	1.2384013345023979	-2.4504781196115384	-2.4504781196115384	-0.6587186503834834	-2.4504781196115384	1.5007655989698891	1.826187999404517	2.483995813519153	2.7752685541016633	0.32211060262824276	2.6970163572019143	2.2857203287829573	1.5385059269527361	-2.4504781196115384	2.250002246180878	0.7683977052566622	1.2384013345023979	1.643866442610562	1.39966948209852	-2.4504781196115384	-0.37103657793170264	0.11447123784999835	-2.4504781196115384	0.11447123784999835	-2.4504781196115384	-2.4504781196115384	0.18857921000372002	1.5198137939405836	1.5568550656209328	-2.4504781196115384	0.5940443181118846	-1.3518658309434286	1.2384013345023979	-2.4504781196115384	-2.4504781196115384	1.0758824050046232	0.2575720814906717	-2.4504781196115384	-2.4504781196115384	0.7683977052566622	0.7275757107364074	0.4939608595549019	-2.4504781196115384	-2.4504781196115384	-2.4504781196115384	-2.4504781196115384	-2.4504781196115384	-2.4504781196115384	-0.8410402071774381	-2.4504781196115384	-2.4504781196115384	-2.4504781196115384	0.32211060262824276
zr2502_25_R1	3.0711816816895143	3.8247554054280273	3.5280523113330937	3.047330465867334	2.3332766004880754	2.38808483698307	1.6115560474840742	2.724557073604283	2.2216366293454057	3.0678089972108746	2.2677986711085683	2.156573035998344	3.120452730696297	1.4378925534332336	0.77864692454897	1.9925700597280742	1.5821421622777803	2.3047032280440196	1.2894725483149605	2.002422356171085	-2.6225504571131855	1.2894725483149605	1.138649658580377	1.7081828831731456	1.5518368127824513	-0.4253258797769659	-0.2246551843148148	-2.6225504571131855	0.9038100675029761	-2.6225504571131855	0.26782130078297905	-0.5431089154333497	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	1.9100490360400708	-0.057601099651648724	-2.6225504571131855	-2.6225504571131855	0.15003826512659568	0.2106628869430307	0.7447453728732887	0.016506872502072945	0.8739571043532948	-1.236256095993295	-2.6225504571131855	-0.057601099651648724	0.7447453728732887	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	0.016506872502072945	-2.6225504571131855	0.0854997439890246	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	-2.6225504571131855	-0.8307909878851305	0.0854997439890246	-2.6225504571131855	-2.6225504571131855
zr2502_26_R1	2.9686166924967328	3.8823725687676998	3.194288690164301	1.7531251187985966	2.412160464851678	2.0377537537634867	2.4996974660321225	2.7974443251000434	0.9707468045107079	3.3937780505806208	2.0003662216918663	2.0913379998975934	2.6863449127731993	2.596058066101099	1.0840754898177112	2.6620718764169924	1.5877326241050893	1.6504709647385125	1.0227065434414193	1.6436912777531338	1.0599779382386512	2.0649047428294374	-3.346741309025602	0.3909283092577662	0.23677762943050773	0.43744832489265884	2.42157968676817	-0.8618346592376018	-0.35100903547161133	-3.346741309025602	-0.574152586785821	0.3168203371040441	-3.346741309025602	0.8727663961505048	0.43744832489265884	-3.346741309025602	1.185858184127654	-0.2112470930964525	-3.346741309025602	-0.7817919515640654	-3.346741309025602	0.3168203371040441	1.1641181974912476	-0.574152586785821	0.36683075767870577	-3.346741309025602	0.14976625244087804	-3.346741309025602	-3.346741309025602	-3.346741309025602	-3.346741309025602	-3.346741309025602	-0.513527964969386	-0.8618346592376018	-0.16868747867765643	-0.16868747867765643	-1.5549818397975472	0.14976625244087804	-0.2112470930964525	-3.346741309025602	-1.2672997673457664	0.6963099588089481	-2.248129020357492	-3.346741309025602
zr2502_27_R1	2.97459719540886	4.35027198770129	4.353824389305658	3.200553688099684	3.5717297227292164	1.8899711487154902	1.8029597717258605	2.8863045882631813	1.8899711487154902	-1.2880826816324555	2.473117434061107	1.5451306624237606	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	2.870800401727216	1.4199675194697545	2.267265379856958	2.238277842983706	-1.2880826816324555	2.0441218285427483	1.8029597717258605	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	0.09821167948743503	2.0792131483540186	-1.2880826816324555	1.1968239681555448	0.32135523080164474	-1.2880826816324555	0.7913588600473802	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	1.4845060406073256	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	1.9700138563890266	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555	-1.2880826816324555
zr2502_28_R1	3.4135266717182136	4.54874153936387	3.8012922027269767	2.4756224634235213	1.9160066754880987	2.814492782728747	2.065946822779013	3.112599372516412	1.9160066754880987	3.3384060412501055	2.2073584768288415	2.4839907130940375	2.467183594777657	2.3214717835962624	-1.2048887410198985	1.9160066754880987	1.6477426888934192	2.340889869453364	-0.5117415604599533	2.013987083848302	0.09439424311036237	0.26144832777352844	1.739550238146542	2.150846266565499	1.5676999812198829	0.09439424311036237	0.26144832777352844	-2.3035010296880083	0.5868707282081562	-2.3035010296880083	1.2228594949281533	1.9591788473533072	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	1.6085219757401377	-2.3035010296880083	0.09439424311036237	-2.3035010296880083	0.40454917141420177	-2.3035010296880083	0.5868707282081562	-2.3035010296880083	0.7410214080354147	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	0.3355562999272501	-2.3035010296880083	1.0976963519741472	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083	-9.159366939623936e-4	-2.3035010296880083	-2.3035010296880083	-2.3035010296880083
zr2502_29_R1	3.092371755818316	4.6934062574560365	3.1492976926143252	1.6412598946219545	2.4987101264731755	2.54316188904401	2.9486269971521737	3.2326793015533766	-2.384091796113195	3.820465966455495	2.3950316969983345	2.5717352614880657	1.9726170305763966	1.7102527661089053	0.8347840287550055	2.633188040701729	1.6589594717213552	1.623241389119276	0.013803476685175564	1.2534943636131906	0.8347840287550055	-0.18686721877697554	-2.384091796113195	-2.384091796113195	1.2268261165310292	1.2534943636131906	1.3294802705911128	-0.5923323268851401	0.874004741908287	-2.384091796113195	-0.4381816470578819	0.6116404774407957	-0.7746538836790948	1.1124157653532851	0.32395840498901496	-2.384091796113195	1.7747912872464764	0.9481127140620087	-2.384091796113195	-2.384091796113195	-2.384091796113195	0.874004741908287	0.6116404774407957	0.10081485367480525	0.44912154794302106	-2.384091796113195	-2.384091796113195	-2.384091796113195	-2.384091796113195	0.18085756134834163	-2.384091796113195	-2.384091796113195	-0.5923323268851401	-2.384091796113195	-2.384091796113195	-0.0815067031191492	-2.384091796113195	0.706950657245121	-2.384091796113195	-2.384091796113195	-2.384091796113195	-2.384091796113195	-2.384091796113195	-2.384091796113195
zr2502_30_R1	2.8911282781811165	3.3058465917697646	3.5456919927019053	2.975147134234293	3.146418854841662	2.8587367823898813	1.2158229407593915	2.945405165035555	2.1939890763516345	-2.634324660950667	2.292929024206538	1.7223841657389247	-2.634324660950667	0.5437291693972788	0.07372554015154309	-2.634324660950667	2.447079704033796	2.7269675047587585	2.1018737874438287	2.63867489761308	0.5437291693972788	2.093063157761674	1.9807958558905927	0.3101143182157733	-2.634324660950667	2.1696963837825898	0.5011695549784827	2.075205540361667	0.7668727207114885	1.5553300810757582	-2.634324660950667	0.004732668664591433	0.5845511639175336	-2.634324660950667	0.13826406128911417	0.25604709694549754	-2.634324660950667	0.3101143182157733	1.7094807609030171	0.6237718770708152	-2.634324660950667	0.1988886831055492	-0.6884145118953537	-2.634324660950667	-2.634324660950667	-2.634324660950667	-2.634324660950667	-0.06937530348913024	-2.634324660950667	0.3614076126033239	-0.14941801116266662	1.5553300810757582	-2.634324660950667	-2.634324660950667	-0.06937530348913024	-2.634324660950667	-0.6884145118953537	-2.634324660950667	-2.634324660950667	-0.6884145118953537	-2.634324660950667	-2.634324660950667	-2.634324660950667	0.3101143182157733
zr2502_31_R1	3.003147229220029	4.000407023627852	3.8487224362957866	3.299824864580388	2.5976821211118652	1.892413580019575	1.7052020379314285	2.8375524662313882	2.469300954463658	1.4175199654796473	2.8701893955444104	2.4415213903565824	2.75355249181865	0.9196815372404679	1.33584193446538	1.7198008373525813	1.8164276730416526	3.7698284938261235	1.916511131598635	2.3835341327062327	-2.5143056672446784	1.6903869521462873	1.5110460234904712	1.2923568225256412	1.1992663994596295	-0.029399017456678056	-0.31708108990845885	1.1745737868692578	0.25828305499510273	-0.029399017456678056	-2.5143056672446784	-2.5143056672446784	-0.31708108990845885	-2.5143056672446784	0.9514302355550481	-2.5143056672446784	1.5287456005898719	-2.5143056672446784	1.5110460234904712	0.3760660906514861	-2.5143056672446784	-0.43486412556484266	-0.11641039444630774	-2.5143056672446784	-0.31708108990845885	-0.7225461980166235	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	0.31890767681153775	0.43013331192176185	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-2.5143056672446784	-1.1280113061247878	-2.5143056672446784
zr2502_32_R1	3.1306935435833356	3.7015511463850066	3.425544105513729	1.8933978673812755	2.3016140088613293	2.4494654552606008	2.5614391268101446	2.9669042349183083	0.5633432245842607	2.707079116969494	1.4670551742515556	2.1015536277299933	1.77043615624644	1.807137523096868	2.221571301187793	2.893665072549906	1.8338057701790298	1.5043265690487875	0.8352769400679025	1.5402585782748508	1.2872620638109593	1.1580503323309532	-2.902392678215466	-2.902392678215466	1.824995140496875	2.40091222984361	0.14212975950795714	0.4988047034466896	0.7085252344287585	-2.902392678215466	-2.902392678215466	-0.12980395597568473	-2.902392678215466	1.6084668283013839	-0.1943424771132558	0.681126260240644	2.1852036570169178	-0.012020920319301354	-2.902392678215466	-2.902392678215466	0.14212975950795714	-0.5044974054170952	0.8588074374780965	0.04204630095097439	0.3164831466527347	-2.902392678215466	-2.902392678215466	-0.59980758522142	0.39344418778886325	-2.902392678215466	-2.902392678215466	-2.902392678215466	-2.902392678215466	-0.9564825291601526	0.2756611521324799	-2.902392678215466	-1.110633208987411	-2.902392678215466	0.46490315177100827	-2.902392678215466	-2.902392678215466	-0.012020920319301354	-2.902392678215466	-2.902392678215466
