SampleID	Desulfatiglans	AqS1	Sva0081_sediment_group	NB1-j	EPR3968-O8a-Bc78	BD2-11_terrestrial_group	Spirochaeta	Lokiarchaeia	Calditrichaceae	SAR324_clade_Marine_group_B_	SEEP-SRB1	Bathyarchaeia	bacteriap25	SBR1031	MBNT15	Desulfobacca	Bacteroidetes_BD2-2	B2M28	Woeseia	BD7-8	Marine_Benthic_Group_D_and_DHVEG-1	Pelagibius	Bauldia	Calorithrix	Zixibacteria	Candidatus_Tenderia	S085	SB-5	MND1	Dehalococcoidia	Subgroup_18	Desulfatitalea	Pseudolabrys	GIF3	Subgroup_22	SAR202_clade	AT-s3-44	Ignavibacterium	t0.6.f	661239	Thiohalobacter	Vicinamibacteraceae	Sva0485	SG8-4	Subgroup_23	vadinBA26	Candidatus_Thiobios	Sediminispirochaeta	Urania-1B-19_marine_sediment_group	Entotheonellaceae	MBMPE27	KI89A_clade	SPG12-461-471-B8	JTB23	Caldithrix	Aminicenantales	Methyloceanibacter	OM190	Haliangium	RCP2-54	UASB-TL25	Latescibacterota	Pla3_lineage	MD2902-B12
S2A5060	0.21171155636790012	0.1388764354933269	0.14323895575404352	0.03760733869020933	0.033986274442183675	0.043676932096423766	0.03786598613649688	0.012656481705003966	0.03686588267751836	0.023743835569196813	0.024950856985205366	0.018846777252819257	0.005741973307583543	0.02658895747835983	0.024036969341656035	0.022657516294789116	0.011725350898368797	0.007345587474566335	0.01117356967962203	0.0011552919267510432	0.008380177259716522	0.008897472152291617	0.0060006207538710905	0.007569748594682208	0.005655757492154361	0.003362416801738111	0.004034900162085733	0.0027589060937338347	0.0025692312997896336	0.005931648101527744	0.0016898299824119737	0.0032762009863089286	0.0036727937372831674	0.0034141462909956202	0.0024312859951029415	0.003138255681622237	0.004914301479463393	0.0030003103769355452	0.004241818119115771	8.966444804634962e-4	9.311308066351692e-4	0.0027244197675621615	0.007845639204055592	0.0010518329482360244	0.0015346415146394454	0.0022760975273304136	0.001672586819326137	0.002258854364244577	0.0013449667206952443	0.0014656688622960996	0.0014311825361244266	0.0016381004931544643	0.0033106873124806014	1.5518846777252818e-4	0.0017588026347553196	0.0011725350898368796	0.0019484774286995207	5.862675449184398e-4	8.966444804634962e-4	9.483739697210056e-4	6.207538710901127e-4	5.000517294892575e-4	7.586991757768045e-4	8.794013173776598e-4
S2A515	0.15568217252033903	0.09300677495251863	0.1282421974657709	0.036652776596649374	0.04280409331859285	0.03597244663661876	0.02392493692774329	0.03435666298154605	0.0553051563341554	0.009751396093772147	0.042010375031890465	0.02443518439776625	0.017093290245769197	0.02851716415794994	0.0268163392578734	0.02392493692774329	0.020863452107605523	0.014400317487314681	0.0072001587436573405	0.004081979760183689	0.007682059132012359	0.010601808543810414	0.005867845905264053	0.02233750035433852	0.005272557190237265	0.005669416333588457	0.005470986761912861	0.0021260311250956712	0.010375031890466877	0.002154378206763614	0.0015023953284009411	0.009638007767100377	0.002154378206763614	0.002749666921790402	0.004733962638546362	0.0023244606967712674	0.005556028006916688	0.004620574311874593	0.004450491821866939	0.004195368086855458	1.98429571675596e-4	0.002466196105110979	0.007682059132012359	0.0022677665334353827	0.001077189103381807	0.0010488420217138646	0.002494543186778921	0.017291719817444793	0.0017291719817444794	9.638007767100377e-4	0.0022961136151033253	0.0023528077784392095	0.0018992544717521332	2.5512373501148056e-4	5.669416333588457e-4	0.0012189245117215184	0.0017575190634124217	9.638007767100377e-4	5.102474700229611e-4	0.0018142132267483062	3.96859143351192e-4	4.8190038835501883e-4	0.0025512373501148057	0.001190577430053576
S2B07	0.21696583671105965	0.15228720324261724	0.18086276780544297	0.0390851187029531	0.059322524609148816	0.03465547191661841	0.03280254777070064	0.025419803126809495	0.008627678054429646	0.017052692530399538	0.01745801968731905	0.012709901563404747	0.007643312101910828	1.1580775911986103e-4	0.0034163288940359006	0.0030110017371163867	0.011754487550665894	8.106543138390272e-4	0.012709901563404747	0.007759119861030689	0.010538506079907355	0.011609727851766068	0.003937463810075275	0.0014475969889982628	0.005356108859293573	0.010422698320787493	0.004111175448755067	0.0026346265199768387	0.019803126809496235	0.003474232773595831	0.0033873769542559352	0.002026635784597568	0.010654313839027214	0.0036768963520555876	0.0033873769542559352	0.0039664157498552404	0.004574406485234511	0.004690214244354372	2.026635784597568e-4	0.008338158656629993	4.053271569195136e-4	0.0024898668210770122	1.7371163867979154e-4	0.005819339895773017	0.002026635784597568	0.005790387955993051	3.7637521713954834e-4	4.3427909669947886e-4	0.0022292993630573248	8.685581933989577e-5	6.369426751592356e-4	0.0022292993630573248	5.790387955993051e-4	0.001129125651418645	4.632310364794441e-4	9.264620729588882e-4	7.527504342790967e-4	0.0039664157498552404	4.632310364794441e-4	6.369426751592356e-4	7.817023740590619e-4	7.817023740590619e-4	0.003995367689635205	1.1580775911986103e-4
S2B1522	0.1950095069413695	0.11585445263459485	0.10020055739327481	0.06665277524548746	0.034068710442007655	0.035292891933425365	0.031255697653218034	0.021462245721876383	0.011538561716979657	0.01047065871382804	0.046362618185606753	0.044174719349881486	0.00906415231943323	0.016096684291407287	0.019118068397885032	0.011851118693511837	0.02258224155445003	0.014351574505769281	0.00890787383116714	0.0011720886619956763	0.008725548928190035	0.021540384966009428	0.0033339410830099236	0.002370223738702368	0.003933008621363269	0.0069543927278410125	0.018623186518375745	0.009819498346052665	0.009350662881254395	0.0031255697653218032	0.0017190633709269919	0.010679030031516162	0.0037506837183861642	0.0019795275180371423	0.0021878988357252626	0.0062511395306436065	0.00471440106269372	0.010392519469694996	0.003880915791941239	0.010783215690360223	3.1255697653218034e-4	0.003880915791941239	0.004141379939051389	0.002865105618211653	0.001823249029771052	0.0030995233506107885	0.0031255697653218032	0.004063240694918344	5.209282942203006e-4	0.0011460422472846612	8.595316854634959e-4	0.0014325528091058265	0.002552548641679473	0.004792540306826765	7.813924413304508e-4	9.897637590185711e-4	7.032531971974058e-4	2.865105618211653e-4	7.813924413304508e-4	3.646498059542104e-4	6.251139530643607e-4	3.646498059542104e-4	8.85578100174511e-4	0
S2B3040	0.22969463813416688	0.11079586439047848	0.11565280115412359	0.036931954796826164	0.04856936763645107	0.030007213272421254	0.03556143303678769	0.00976196201009858	0.018802596778071654	0.017576340466458285	0.03469584034623708	0.021663861505169513	0.01144505890839144	0.023322914162058186	0.037268574176484735	0.0380620341428228	0.017143544121182977	0.006708343351767252	0.00995431594133205	0.0014186102428468382	0.006900697283000722	0.015652801154123586	0.006756431834575619	4.568405866794903e-4	0.003726857417648473	0.0046164943496032704	0.007742245732147151	0.0024044241404183697	0.005241644626112046	0.006251502765087761	0.002139937484972349	0.005409954315941332	0.002163981726376533	0.002067804760759798	0.0022842029333974513	0.007814378456359702	0.0024284683818225536	0.004135609521519596	0.006708343351767252	0.003342149555181534	3.125751382543881e-4	0.0059870161096417405	0.0025967780716518395	0.001586919932676124	0.0018033181053137774	0.001442654484251022	0.004832892522240923	4.8088482808367395e-4	4.8088482808367394e-5	6.251502765087762e-4	9.377254147631642e-4	0.0025727338302476556	0.0019475835537388795	0.01618177446501563	0.0011300793459966339	0.0010579466217840827	0.0010579466217840827	2.885308968502044e-4	4.568405866794903e-4	9.617696561673479e-5	4.568405866794903e-4	5.289733108920414e-4	1.2022120702091849e-4	1.6830968982928587e-4
S2B5565	0.20393461594098075	0.14699840879502388	0.1237957471430638	0.02895993056560104	0.033039201504411975	0.04038767539418487	0.031158686532619703	0.014147258787791118	0.01767684073484739	0.02369448864458267	0.028352379574714308	0.030377549544336756	0.011196296832055547	0.03431216548531752	0.046376392304354114	0.02288442065673369	0.011572399826414002	0.007724576884131347	0.011369882829451757	3.182409952263851e-4	0.005294372920584406	0.017705771734413425	0.005410096918848546	0.0040792709388109355	0.0031534789526978155	0.006104440908433387	0.006914508896282367	0.003327064950094026	0.0059019239114711415	0.008389989874150152	0.0012151019817734704	0.004021408939678866	0.004166063937509041	0.0018226529726602053	0.0015912049761319254	0.0020251699696224503	0.005294372920584406	0.008129610878055837	0.0038767539418486908	0.003182409952263851	2.0251699696224504e-4	0.0027484449587733255	0.007117025893244612	6.943439895848401e-4	0.0023434109648488356	5.496889917546652e-4	0.0023434109648488356	4.339649934905251e-4	0.0016201359756979603	8.100679878489802e-4	6.075509908867352e-4	7.522059887169101e-4	0.0018515839722262404	3.4717199479242006e-4	5.786199913207002e-4	0.0015333429769998554	0.0015044119774338203	3.182409952263851e-4	9.547229856791552e-4	9.836539852451903e-4	5.496889917546652e-4	9.836539852451903e-4	2.3144799652828006e-4	5.7861999132070014e-5
S3A07	0.23421981004070555	0.23275440976933515	0.1481953867028494	0.03175033921302578	0.027706919945725914	0.030149253731343282	0.04455902306648575	0.010556309362279512	0.0072455902306648575	0.029850746268656716	0.018236092265943013	0.012103120759837178	0.0026865671641791043	0.0010040705563093622	0.004070556309362279	0.00548168249660787	0.006350067842605156	0.0023880597014925373	0.014165535956580733	0.002496607869742198	0.004206241519674355	0.011506105834464044	0.007218453188602442	5.156037991858887e-4	0.00689280868385346	1.0854816824966079e-4	0.005020352781546811	0.0029850746268656717	0.023473541383989147	9.76933514246947e-4	0.002659430122116689	0.009118046132971507	0.006811397557666215	7.055630936227952e-4	0.001248303934871099	0.0021438263229308007	4.6132971506105834e-4	0.003609226594301221	0.004776119402985075	0.016065128900949795	0	0.0036363636363636364	9.226594301221167e-4	0.0019267299864314789	0.002469470827679783	0.002198100407055631	5.970149253731343e-4	0	0.0010040705563093622	0	0.0011668928086838535	0.0011126187245590231	1.6282225237449117e-4	3.7991858887381275e-4	0	0.0023880597014925373	4.6132971506105834e-4	3.2564450474898234e-4	0.001248303934871099	3.527815468113976e-4	0.0010040705563093622	8.141112618724559e-4	0.0013568521031207597	0
S3A1522	0.1773231031543052	0.15869694386318428	0.10240512542302824	0.1303831150378465	0.025110439432690073	0.04174739724611847	0.03627063473610788	0.00906765868402697	0.020434524270841407	0.022527060890232247	0.019091167428763336	0.03239556692242114	0.0012916892712289132	0.01816115115347852	0.0431424216590457	0.01829032008060141	0.005967604433077579	6.458446356144566e-4	0.013123562995685758	2.3250406882120437e-4	0.007414296416853962	0.011470200728512748	0.007543465343976853	1.5500271254746957e-4	0.003900901599111318	0.001085018987832287	0.0027125474695807177	0.004546746234725774	0.02647963006019272	0.001059185202407709	5.1667570849156524e-5	0.0022217055465137306	0.0035908961740163787	0.0019117001214187916	0.003358392105195174	0.0018083649797204784	0	8.78348704435661e-4	0.010178511457283835	0.001472525769200961	8.008473481619262e-4	0.003435893461468909	0.0013175230566534915	7.750135627373479e-5	0.0022217055465137306	5.941770647653001e-4	0.008266811335865045	2.3250406882120437e-4	7.750135627373479e-5	2.5833785424578265e-4	0.0011625203441060219	4.6500813764240875e-4	0.0036167299594409568	7.233459918881914e-4	0.0024025420444857785	0.0017050298380221654	6.200108501898783e-4	5.683432793407218e-4	9.300162752848175e-4	3.8750678136867395e-4	0.0012658554858043349	4.6500813764240875e-4	7.750135627373479e-5	1.8083649797204785e-4
S3A3040	0.19205366357069142	0.13615411076711387	0.09198486412108703	0.10543515651874785	0.039043687650498794	0.04664602683178535	0.032989336085311315	0.009597523219814242	0.028861369109047127	0.017062263501891984	0.021568627450980392	0.024905400756793945	0.001891984864121087	0.038871689026487785	0.01045751633986928	0.028173374613003097	0.005503955968352253	0.0010319917440660474	0.010354317165462677	0.0016167870657034743	0.006501547987616099	0.011833505331957345	0.006501547987616099	0	0.0048847609219126245	0.0011007911936704506	0.006811145510835914	0.002855177158582731	0.02521499828001376	0.0017543859649122807	6.5359477124183e-4	0.004506363949088407	0.004471964224286206	0.001066391468868249	0.007292741658066736	0.001479188166494668	5.159958720330237e-4	0.0018575851393188853	0.008599931200550396	0.00911592707258342	3.783969728242174e-4	0.01131750945992432	0.0014447884416924665	0.0010319917440660474	0.0010319917440660474	0.002304781561747506	0.009872721018231854	0.001479188166494668	2.4079807361541107e-4	7.911936704506363e-4	7.223942208462332e-4	6.191950464396285e-4	0.007774337805297558	0.001238390092879257	0.0017887856897144823	0.001651186790505676	9.287925696594427e-4	0.001066391468868249	9.631922944616443e-4	2.4079807361541107e-4	9.97592019263846e-4	4.471964224286206e-4	4.471964224286206e-4	0
S3A6070	0.13541711762413958	0.13671587514611022	0.11091389237629334	0.2328239317719382	0.027403783713580675	0.05320576648339755	0.04727477379973159	0.014935711502662452	0.02268496471708732	0.03796701155894194	0.015195463007056582	0.0017316766959608642	9.524221827784753e-4	0.042079743711849	0.00406944023550803	0.010173600588770077	0.0011255898523745617	0	0.01731676695960864	7.792545131823889e-4	0.006796831031646392	0.004935278583488463	0.01268453179791333	0	0.0022511797047491235	0.004848694748690419	0.007013290618641499	3.8962725659119445e-4	8.65838347980432e-5	3.030434217931512e-4	0	0.0017316766959608642	0.0033334776397246635	4.7621109138923763e-4	0.008441923892809212	0.00216459586995108	0	1.298757521970648e-4	0.002078012035153037	0	7.792545131823889e-4	0.006493787609853241	0.0012554656045716266	0	0.0027706827135373824	0	0.0013420494393696697	0.0036365210615178145	0	1.298757521970648e-4	7.359625957833672e-4	0	9.524221827784753e-4	6.926706783843456e-4	0.0013420494393696697	0.0026408069613403176	0.002078012035153037	1.298757521970648e-4	0.0012121736871726048	2.1645958699510802e-4	0.0016018009437637993	0.0015585090263647778	0	0
S3B2030	0.21456834201372912	0.11995509505493494	0.12691168080681672	0.03586874505401476	0.03820601063731895	0.03875812061762703	0.028176012661722215	0.011907171908644203	0.0392550195999043	0.020869757255645324	0.03297936949040249	0.01877173933047463	0.010048401641607007	0.032188011851960914	0.03654968069639472	0.03562949739588126	0.012532896552993356	0.010563704289894548	0.008852163350939506	7.913576384415775e-4	0.007931980050426045	0.01098698860813074	0.00415922851832085	0.0015459079448626165	0.002079614259160425	0.003754347866094926	0.008097613044518469	0.00268693523749931	0.005337063142978081	0.004380072510444081	0.0010306052965750778	0.0030366048916944254	0.00342308187791008	0.004288054180392734	0.002484494911386348	0.0024292839133555405	0.011539098588438818	0.004048806522259234	0.0026501279054787713	0.0010122016305648086	2.9445865616430794e-4	0.0025213022434068867	0.012293648894859855	4.6009165025673115e-4	0.0019875959291090787	0.0012882566207188472	0.002613320573458233	8.465686364723853e-4	9.569906325340008e-4	0.0019691922630988095	7.54550306421039e-4	9.937979645545394e-4	0.0031102195557355023	2.392476581335002e-4	0.0013250639527393857	0.0014538896148112703	0.001637926274913963	0	8.649723024826546e-4	0.0018587702670371938	6.073209783388851e-4	8.281649704621161e-4	5.889173123286159e-4	2.2084399212323095e-4
S3B3545	0.2046629104332621	0.13196036526131727	0.1539537594715368	0.029240334175247715	0.028871187099281135	0.04478336895278803	0.04379250048571984	0.010336118127064309	0.03384495822809404	0.02424713425296289	0.027472313969302508	0.01577618029920342	0.007907518943073635	0.03023120264231591	0.034486108412667575	0.01855449776568875	0.010938410724693997	0.005886924421993394	0.014746454245191373	4.0800466291043326e-4	0.006994365649893142	0.010180687779288907	0.006081212356712648	8.548669127647173e-4	0.010219545366232758	0.004099475422576258	0.0059840683893530216	0.0028366038469011074	0.004915484748397124	0.004235476976879736	6.217213911016126e-4	0.0027783174664853315	0.003302894890227317	0.003652613172721974	0.002661744705653779	0.002409170390518749	0.01185156401787449	0.003555469205362347	0.0030503205750922868	6.217213911016126e-4	1.9428793471925395e-4	0.004390907324655139	0.010646978822615116	3.108606955508063e-4	0.0013600155430347775	0.0010491548474839713	0.001768020205945211	5.44006217213911e-4	5.051486302700602e-4	0.0035943267923061978	0.0012045851952593744	7.577229454050903e-4	0.0018068777928890616	1.7485914124732853e-4	6.800077715173888e-4	0.0011074412278997475	0.0026423159121818536	3.8857586943850786e-5	7.38294151933165e-4	0.0015154458908101806	7.577229454050903e-4	5.245774237419856e-4	3.302894890227317e-4	3.4971828249465706e-4
