sample1,sample2,bMNTD,BC,bNTI,RC,process,grupo
S7B3040,S3B3545,0.04840514402253951,0.6233930606049369,7.7391637909555415,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S3B3545,0.02668525070339626,0.5388244855716977,4.119697696539314,1,Heterogeneous.Selection,All interiors (pooled)
S3B6070,S3B515,0.0018040349146546267,0.39786679052118595,-2.203020069023749,0.8118118118118118,Homogeneous.Selection,All interiors (pooled)
S4B07,S3B515,0.06620511411119807,0.75532739653716,9.741395987293691,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3B515,0.027828241508268646,0.6727348497223605,1.0932920560501966,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S3B515,0.01370818499545737,0.5137345624473058,-0.12783189839770548,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S3B515,0.01070642070053805,0.4689310844929503,1.3095010659755393,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S3B515,0.07293986111683451,0.7401719937033739,12.66348144596058,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3B515,0.0614581341540518,0.7198826871600601,9.618558479100598,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3B515,0.031635709389609634,0.6446564190900091,3.8767695371213975,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S3B515,0.022052246808167336,0.5404083210790595,1.4532852752649412,0.7197197197197198,Undominated,All interiors (pooled)
S5B07,S3B515,0.06237143478122393,0.7146693239722012,10.26703341580677,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3B515,0.02576205596234418,0.5922876934221919,6.383092305317381,1,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S3B515,0.015799005068592924,0.5658593513404635,2.8117222073750683,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3B515,0.008189356745255791,0.5265698834414545,-2.509572324476986,1,Homogeneous.Selection,All interiors (pooled)
S6A07,S3B515,0.08869170828737939,0.7468399189995019,11.465597180389313,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S3B515,0.06313431976688055,0.73568312759526,7.304617329365504,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S3B515,0.033008917410006354,0.6155545137201818,2.8016669605735376,1,Heterogeneous.Selection,All interiors (pooled)
S6B07,S3B515,0.09923372338599087,0.7504890805917505,14.884102855054673,1,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S3B515,0.07139884593968367,0.7234877038835428,8.223591014236627,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S3B515,0.0404107654082059,0.6632492089891785,7.062946878332044,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S3B515,0.07262528425025037,0.7434174715058953,9.194395645680254,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S3B515,0.047889966128660366,0.7306756427865764,5.1310092680237585,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S3B515,0.029807336766134132,0.6296959507377494,1.429657119969337,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S3B515,0.016288623727117348,0.5503746475037686,-2.67073755899312,0.8938938938938938,Homogeneous.Selection,All interiors (pooled)
S7B07,S3B515,0.0999728845015662,0.7477092896743756,15.162730281070406,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S3B515,0.05892944286529625,0.7260128004297215,8.694081447704376,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S3B515,0.04398601271224305,0.6570501228021289,6.070952358287008,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S3B515,0.02274194805525579,0.5719834630074746,1.8403108728981283,1,Dispersal.Limitation,All interiors (pooled)
S4B07,S3B6070,0.058197780461215494,0.789509925744324,7.122759847321532,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3B6070,0.027760961213522947,0.751451371316743,0.286530394797895,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S3B6070,0.01516020844565259,0.6435894047267199,-0.3576072381966385,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S3B6070,0.011348791424556463,0.5897599261185613,1.1190002349467207,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S3B6070,0.06209205625071883,0.77781090730615,10.79003318339438,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3B6070,0.05300527176489993,0.7661823706594125,8.899140826517968,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3B6070,0.029974457062789922,0.7240669722232048,3.402762053480797,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S3B6070,0.015431294518871791,0.6046247038599663,0.013935264674200754,0.9959959959959961,Dispersal.Limitation,All interiors (pooled)
S5B07,S3B6070,0.054790441745047394,0.7687924865679855,9.988481852203329,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3B6070,0.025990012065128847,0.6766791827063083,5.260135960680515,1,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S3B6070,0.015415304818282405,0.6162842406938469,3.7895924450817877,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3B6070,0.005129751097145174,0.5010312959768477,-0.711084163264948,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S3B6070,0.07458610366923987,0.7819073020001257,10.44286181596876,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S3B6070,0.05873366266430758,0.7801809421555788,0.8515435960677594,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S3B6070,0.032274867437676005,0.709137965963876,1.3356237944190337,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S3B6070,0.08407610527224267,0.7840796726485209,13.382022726464713,1,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S3B6070,0.06391738304673225,0.7710134910072662,1.1024413435375022,1,Dispersal.Limitation,All interiors (pooled)
S6B3040,S3B6070,0.03698658569039994,0.7362147025784646,4.14991780988919,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S3B6070,0.0628710098971298,0.7823249779649679,10.777700650886251,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S3B6070,0.04512775130562888,0.7955628704798886,4.554333642663746,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S3B6070,0.02933856737671897,0.7219884292731953,1.4542158793257858,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S3B6070,0.017424465370596116,0.6732323884362738,-0.9433149430356752,1,Dispersal.Limitation,All interiors (pooled)
S7B07,S3B6070,0.08570686696043744,0.784644384071477,13.554258927488286,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S3B6070,0.056145719788090055,0.7698906380294511,1.2037970305423835,1,Dispersal.Limitation,All interiors (pooled)
S7B3040,S3B6070,0.045727872004121164,0.739032159511972,6.311010871111637,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S3B6070,0.02294538694581897,0.6827997083161712,1.7062099569481581,1,Dispersal.Limitation,All interiors (pooled)
S4B1522,S4B07,0.008228798736361804,0.4346055539018287,3.061946613255118,0.5095095095095095,Heterogeneous.Selection,All interiors (pooled)
S4B3040,S4B07,0.02065208562302048,0.5887489920266332,5.848317002404713,1,Heterogeneous.Selection,All interiors (pooled)
S4B5565,S4B07,0.024539800055522656,0.5855277706014238,6.155897654067556,1,Heterogeneous.Selection,All interiors (pooled)
S5A07,S4B07,0.01057831601582882,0.5562995230310579,4.546926395412186,0.03103103103103111,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S4B07,0.0053498802826110305,0.45802542594737444,0.4154146561003515,-0.48548548548548554,Undominated,All interiors (pooled)
S5A3040,S4B07,0.006894106238517474,0.4512478134341376,1.5215480319917734,0.7897897897897899,Undominated,All interiors (pooled)
S5A5565,S4B07,0.046985534464082365,0.7015433831641115,7.122167828681753,1,Heterogeneous.Selection,All interiors (pooled)
S5B07,S4B07,0.0024187726475731084,0.3006769385200905,0.5690635078517432,-1,Homogenizing.Dispersal,All interiors (pooled)
S5B1522,S4B07,0.0082131411225624,0.41923023477759025,1.260498619777765,0.3513513513513513,Undominated,All interiors (pooled)
S5B3040,S4B07,0.021516663844165163,0.5825836701523563,4.424365637499689,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S4B07,0.045581446373027,0.770556897238032,5.746575210757205,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S4B07,0.021355185916488932,0.6323099640021161,-3.659239378995987,0.9939939939939939,Homogeneous.Selection,All interiors (pooled)
S6A1522,S4B07,0.02748085507957936,0.672458514451932,-2.9199672515048656,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S4B07,0.03888122890084042,0.7124521285864743,0.31388447579126555,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S4B07,0.02529091290258198,0.6736971138586608,-2.8389083344220913,0.8378378378378379,Homogeneous.Selection,All interiors (pooled)
S6B1522,S4B07,0.024296026499360062,0.6682681604239681,-2.995701041487902,1,Homogeneous.Selection,All interiors (pooled)
S6B3040,S4B07,0.026154884028795417,0.6615886904818525,-1.312236780775642,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S4B07,0.011221180745602362,0.5550293743216845,-3.762449836818107,0.9219219219219219,Homogeneous.Selection,All interiors (pooled)
S7A1522,S4B07,0.027518338119728564,0.6855896396920251,-1.8561558618419862,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S4B07,0.03668972367705967,0.6996385895380478,0.5242351409892454,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S4B07,0.056781154163169645,0.7551333073429141,2.7382408849012223,1,Heterogeneous.Selection,All interiors (pooled)
S7B07,S4B07,0.016052911471468048,0.5741268425893944,-3.3160883655362574,0.3513513513513513,Homogeneous.Selection,All interiors (pooled)
S7B1522,S4B07,0.015016814268251414,0.5576327899213233,-3.335059772653465,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S4B07,0.01972079513622238,0.6453564188124343,-2.275417266095403,1,Homogeneous.Selection,All interiors (pooled)
S7B5060,S4B07,0.027482488240719825,0.6817732420363015,0.02789364528658938,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S4B1522,0.004593648467528179,0.37801470626460265,-0.8053895594991339,0.4714714714714714,Undominated,All interiors (pooled)
S4B5565,S4B1522,0.0073921171332811605,0.436372113280898,-0.42357979168082127,0.9619619619619619,Dispersal.Limitation,All interiors (pooled)
S5A07,S4B1522,0.025917655117134397,0.6827010164111732,7.074372109985316,0.9959959959959961,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S4B1522,0.014632526989565372,0.5666413437107967,3.9713253734546656,0.9259259259259258,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S4B1522,0.004620596204015318,0.40806124249313225,0.7183353977759158,0.7177177177177176,Undominated,All interiors (pooled)
S5A5565,S4B1522,0.023729439164133975,0.600611224149715,2.609868267142337,0.98998998998999,Heterogeneous.Selection,All interiors (pooled)
S5B07,S4B1522,0.011602715401546941,0.5090518819818807,3.2690900096213493,0.9759759759759761,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S4B1522,0.00454531763037085,0.37516563882630255,0.10543220135901382,0.36936936936936937,Undominated,All interiors (pooled)
S5B3040,S4B1522,0.009050629860251727,0.5143291813180193,-0.3748016512113612,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S4B1522,0.023505930374428927,0.7135597782972917,0.31964365973946773,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S4B1522,0.03008408895470477,0.6823688103571162,-1.4898111342305593,1,Dispersal.Limitation,All interiors (pooled)
S6A1522,S4B1522,0.023882580041167386,0.6343089195767047,-2.7984209512122553,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S4B1522,0.021457645556901682,0.6417471250038855,-2.340700086448968,1,Homogeneous.Selection,All interiors (pooled)
S6B07,S4B1522,0.04026164082517368,0.7281177432465287,-0.43219281610033045,0.9959959959959961,Dispersal.Limitation,All interiors (pooled)
S6B1522,S4B1522,0.025851322290801455,0.6736622685717498,-2.540615629974637,1,Homogeneous.Selection,All interiors (pooled)
S6B3040,S4B1522,0.019568278607177553,0.6240436178888976,-1.9965779032005355,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S4B1522,0.022985734952851788,0.6633674394267082,-2.240620173709329,1,Homogeneous.Selection,All interiors (pooled)
S7A1522,S4B1522,0.018333242340040988,0.6043754501040035,-3.152943223726629,1,Homogeneous.Selection,All interiors (pooled)
S7A3040,S4B1522,0.017451263866684146,0.5953138623775648,-3.277705450272969,1,Homogeneous.Selection,All interiors (pooled)
S7A5060,S4B1522,0.02602246167687889,0.6581771346014774,-2.5308113930995524,1,Homogeneous.Selection,All interiors (pooled)
S7B07,S4B1522,0.03486417440988653,0.6833757893842644,-0.1450579405016493,0.997997997997998,Dispersal.Limitation,All interiors (pooled)
S7B1522,S4B1522,0.017677185711453484,0.5829678064141628,-2.772607811251924,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S4B1522,0.01550010487343565,0.5890984437955432,-2.571320345766278,1,Homogeneous.Selection,All interiors (pooled)
S7B5060,S4B1522,0.01541231439959265,0.6078654666788756,-2.9459852323203295,1,Homogeneous.Selection,All interiors (pooled)
S4B5565,S4B3040,0.0023462370006678205,0.29774273917386146,0.31214060591816783,0.7697697697697699,Undominated,All interiors (pooled)
S5A07,S4B3040,0.0363482294785532,0.6923749581795617,10.326512611689935,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S4B3040,0.02608658557117115,0.6169327297231272,7.098741405045729,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S4B3040,0.008063642849341317,0.4687881432563723,2.3460916013758495,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S4B3040,0.010866436480303072,0.45512283432163964,-0.29333802854900265,-0.7017017017017018,Undominated,All interiors (pooled)
S5B07,S4B3040,0.023878633484866445,0.5898315064880889,6.904009340124617,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S4B3040,0.004929566308122589,0.41558185201449044,0.413921127579986,1,Dispersal.Limitation,All interiors (pooled)
S5B3040,S4B3040,0.00406347840945759,0.459460597987053,-1.361863252345399,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S4B3040,0.01240187835068612,0.6148909156367914,-0.24887649982576823,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S4B3040,0.04022768927897148,0.679985530049628,2.532313450933438,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S4B3040,0.027083220462225832,0.6282909042301724,-0.559406450491486,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S4B3040,0.019332965373502438,0.5580012813125522,-0.537783519315363,0.9739739739739739,Dispersal.Limitation,All interiors (pooled)
S6B07,S4B3040,0.053476164913825355,0.7157054079659281,4.89897031072164,0.997997997997998,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S4B3040,0.032173782403025125,0.6513495208636113,0.3108357316737817,1,Dispersal.Limitation,All interiors (pooled)
S6B3040,S4B3040,0.01949154227865996,0.5815007273416822,-0.37691918790058127,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S4B3040,0.034039503476685336,0.6824715210995429,1.3713327849942842,1,Dispersal.Limitation,All interiors (pooled)
S7A1522,S4B3040,0.020695959992376032,0.6085248885023169,-0.9931250296420772,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S4B3040,0.015716550960422074,0.5252698852715264,-1.8142790899339356,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S4B3040,0.01645695938143911,0.5410307590902467,-2.8280651586468277,0.8298298298298299,Homogeneous.Selection,All interiors (pooled)
S7B07,S4B3040,0.04974683414767197,0.6931366695136686,5.640918526956601,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S4B3040,0.023715391983460985,0.6133672555781013,0.8146005762908735,1,Dispersal.Limitation,All interiors (pooled)
S7B3040,S4B3040,0.01783365027554444,0.5509736150639537,-0.20646391977850834,1,Dispersal.Limitation,All interiors (pooled)
S7B5060,S4B3040,0.011808294957478316,0.5062968153167474,-2.1709536516955765,1,Homogeneous.Selection,All interiors (pooled)
S5A07,S4B5565,0.0390474393489159,0.7012451929092653,10.240994719831205,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S4B5565,0.028072711636378436,0.6280881769701316,6.774198875363552,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S4B5565,0.009968940746161458,0.5008934163150605,1.685611601390394,1,Dispersal.Limitation,All interiors (pooled)
S5A5565,S4B5565,0.01267331594709326,0.4883640005878953,1.562694835046166,-0.17717717717717718,Undominated,All interiors (pooled)
S5B07,S4B5565,0.027838302004899056,0.6004013202007684,7.228185896500625,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S4B5565,0.005797754224541288,0.4208663657933567,1.5853564706682632,1,Dispersal.Limitation,All interiors (pooled)
S5B3040,S4B5565,0.0027615756246546826,0.3867798698788365,-1.1798112186790413,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S4B5565,0.007701832698917499,0.5565811309692641,-0.8033676750402312,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S4B5565,0.04445559880918693,0.7270740389889667,3.184469175603147,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S4B5565,0.0316189782274042,0.6802310528913877,-0.5541216487267999,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S4B5565,0.021660230930509713,0.623902363086126,-1.2587489700102317,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S4B5565,0.058703121741097083,0.7634141651548957,6.549110902475182,1,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S4B5565,0.03776397020510549,0.7176863570179192,0.7153646386232824,1,Dispersal.Limitation,All interiors (pooled)
S6B3040,S4B5565,0.021814735163498876,0.6537873180421013,-0.13005830722539669,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S4B5565,0.03821971306712472,0.7164936903940435,2.9309665851759004,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S4B5565,0.024551096385687712,0.6632248605219345,-1.4277355200257122,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S4B5565,0.018175956391088065,0.5957186245439393,-2.3736789142950703,1,Homogeneous.Selection,All interiors (pooled)
S7A5060,S4B5565,0.016223913676250118,0.5458430487254354,-3.0922818015465263,0.8558558558558558,Homogeneous.Selection,All interiors (pooled)
S7B07,S4B5565,0.05307558695647316,0.7272803436053418,7.193964159256658,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S4B5565,0.02719735665709177,0.6445320199113387,1.2998826260275584,1,Dispersal.Limitation,All interiors (pooled)
S7B3040,S4B5565,0.02106501948354559,0.6329251285599949,-0.4752848634435022,1,Dispersal.Limitation,All interiors (pooled)
S7B5060,S4B5565,0.012646858953805129,0.5579879264126577,-2.3002460132396143,1,Homogeneous.Selection,All interiors (pooled)
S5A1522,S5A07,0.005692410286489065,0.32522761420284824,-0.15542117534935088,-1,Homogenizing.Dispersal,All interiors (pooled)
S5A3040,S5A07,0.014882021657617204,0.4673198151541549,4.882956346015414,-0.967967967967968,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S5A07,0.05285429031424412,0.6767362675990969,11.57514822724129,0.9839839839839839,Heterogeneous.Selection,All interiors (pooled)
S5B07,S5A07,0.006933967908282665,0.38349190103502756,3.1956301032034014,-1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S5A07,0.019549256328297442,0.5627985648953084,5.618668873337675,0.04304304304304307,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S5A07,0.039932671450527424,0.7054408319838326,11.679263297466619,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S5A07,0.06233740625740597,0.7840076117824702,11.98336871773182,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S5A07,0.025319887117450826,0.6811064445981392,-2.7141781541860617,0.98998998998999,Homogeneous.Selection,All interiors (pooled)
S6A1522,S5A07,0.04176193292946846,0.7693684078741043,1.045913842281778,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S5A07,0.050057310619932446,0.5831211732337385,5.388680551427328,0.4254254254254255,Heterogeneous.Selection,All interiors (pooled)
S6B07,S5A07,0.02035867980786621,0.4946011647641886,-2.939087576813315,-0.967967967967968,Homogeneous.Selection,All interiors (pooled)
S6B1522,S5A07,0.034527536675683604,0.6338905034171396,-0.3999085597090781,0.8598598598598599,Undominated,All interiors (pooled)
S6B3040,S5A07,0.04384030411181139,0.6520138393521318,5.367025101179385,0.967967967967968,Heterogeneous.Selection,All interiors (pooled)
S7A07,S5A07,0.015168073049873252,0.6355683874984518,-2.602311840735178,0.9139139139139139,Homogeneous.Selection,All interiors (pooled)
S7A1522,S5A07,0.04675230194297038,0.7964577873538592,3.9893260705837394,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S5A07,0.05562719710750644,0.7705294066568078,6.400332193662319,1,Heterogeneous.Selection,All interiors (pooled)
S7A5060,S5A07,0.07148936196321605,0.7869401580287073,7.662696952432872,1,Heterogeneous.Selection,All interiors (pooled)
S7B07,S5A07,0.012486840043542956,0.5636100717260221,-4.340232181900394,-0.14314314314314314,Homogeneous.Selection,All interiors (pooled)
S7B1522,S5A07,0.024393695964629272,0.6763460291162101,0.05435721539110628,0.9959959959959961,Dispersal.Limitation,All interiors (pooled)
S7B3040,S5A07,0.025689520290342556,0.573667688966175,0.030174763020066227,0.30930930930930933,Undominated,All interiors (pooled)
S7B5060,S5A07,0.033949339954486596,0.5632621717204234,3.7534154058034717,0.13313313313313313,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S5A1522,0.006005129492196234,0.3259485018381906,1.1942586706883602,-1,Homogenizing.Dispersal,All interiors (pooled)
S5A5565,S5A1522,0.037675159560838944,0.6350401272506473,6.7248591062727945,0.9959959959959961,Heterogeneous.Selection,All interiors (pooled)
S5B07,S5A1522,0.0033163782618295785,0.2735850411391871,-0.15872835524525228,-1,Homogenizing.Dispersal,All interiors (pooled)
S5B1522,S5A1522,0.010119347410084625,0.4218421173061431,2.656194057338271,-0.965965965965966,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S5A1522,0.02568018866242057,0.6166038519485657,6.198548187374333,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S5A1522,0.04724456421491292,0.7655536109036671,6.749828932507028,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S5A1522,0.02045468071014018,0.6452165961357997,-3.6840948110337806,0.9939939939939939,Homogeneous.Selection,All interiors (pooled)
S6A1522,S5A1522,0.02828056991798315,0.7174836790528372,-2.131901577510067,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S5A1522,0.03468352547026535,0.546686487620911,0.8558718479000041,0.6516516516516517,Undominated,All interiors (pooled)
S6B07,S5A1522,0.021219128475638886,0.503007044602679,-3.103804970265221,-0.963963963963964,Homogeneous.Selection,All interiors (pooled)
S6B1522,S5A1522,0.02368661774368597,0.5913761052761672,-2.505936977507198,0.8078078078078077,Homogeneous.Selection,All interiors (pooled)
S6B3040,S5A1522,0.02679279446973559,0.6003513838538673,-0.15464841279703645,0.9939939939939939,Dispersal.Limitation,All interiors (pooled)
S7A07,S5A1522,0.014628216346139896,0.6188749031133839,-4.060990423517211,0.991991991991992,Homogeneous.Selection,All interiors (pooled)
S7A1522,S5A1522,0.02912274359474893,0.7342676631469508,-0.46911904617169886,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S5A1522,0.03671883863841691,0.7210071412198048,1.8446350047809026,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S5A1522,0.056879238953213916,0.7586976797643955,3.8578382117744057,1,Heterogeneous.Selection,All interiors (pooled)
S7B07,S5A1522,0.014837793657239804,0.564874366530678,-4.614170073600429,0.10110110110110115,Homogeneous.Selection,All interiors (pooled)
S7B1522,S5A1522,0.01837142821979668,0.6337195362789533,-2.083463812395281,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S5A1522,0.021240952765773202,0.5338539335875216,-1.045580252511753,0.6736736736736737,Undominated,All interiors (pooled)
S7B5060,S5A1522,0.0274538337339734,0.5242580001011837,0.970318265603292,0.5615615615615615,Undominated,All interiors (pooled)
S5A5565,S5A3040,0.014080500156300507,0.5160987839670174,2.4420932586133732,0.4294294294294294,Heterogeneous.Selection,All interiors (pooled)
S5B07,S5A3040,0.006015137496306416,0.31289132515985774,0.720083791431308,-1,Homogenizing.Dispersal,All interiors (pooled)
S5B1522,S5A3040,0.00347055182342364,0.29469067606066507,0.22361174525749894,-0.9319319319319319,Undominated,All interiors (pooled)
S5B3040,S5A3040,0.008992598530432177,0.5250742938417855,1.3299601525629665,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S5A3040,0.020537967723251567,0.7113032493637159,1.3820674101529233,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S5A3040,0.02356085987927977,0.6433753868728184,-2.553806569983615,1,Homogeneous.Selection,All interiors (pooled)
S6A1522,S5A3040,0.02204249741702561,0.6733652752295934,-2.9114463308472502,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S5A3040,0.02247629152566416,0.5125430117952061,-1.1688004301090227,0.7337337337337337,Undominated,All interiors (pooled)
S6B07,S5A3040,0.02879301612243093,0.5593679378367704,-1.9707377862664968,-0.6936936936936937,Undominated,All interiors (pooled)
S6B1522,S5A3040,0.02242887120257772,0.5742487133356554,-3.0814304400808656,0.8038038038038038,Homogeneous.Selection,All interiors (pooled)
S6B3040,S5A3040,0.01961124694235834,0.560556341141566,-1.8845264571627638,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S5A3040,0.019241375979030167,0.6220476700809819,-2.287736416350856,1,Homogeneous.Selection,All interiors (pooled)
S7A1522,S5A3040,0.01953824091361957,0.673885155660874,-2.343431280124377,1,Homogeneous.Selection,All interiors (pooled)
S7A3040,S5A3040,0.01996640633077266,0.6507787472249107,-2.0368404806636535,1,Homogeneous.Selection,All interiors (pooled)
S7A5060,S5A3040,0.031102270288225035,0.6895804554405962,0.013916165147734387,1,Dispersal.Limitation,All interiors (pooled)
S7B07,S5A3040,0.02538955933608914,0.5863559835146371,-1.1001992924148067,0.46946946946946944,Undominated,All interiors (pooled)
S7B1522,S5A3040,0.01618539753885717,0.6076607941189032,-2.6562973506732925,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S5A3040,0.01650417169457838,0.4924436336333466,-1.9616880133425327,0.9939939939939939,Dispersal.Limitation,All interiors (pooled)
S7B5060,S5A3040,0.016747590711413365,0.4768378739217712,-1.9561089620631116,0.997997997997998,Dispersal.Limitation,All interiors (pooled)
S5B07,S5A5565,0.04164749596055381,0.6332576345560222,8.148913249438694,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S5A5565,0.021151140536381126,0.5188278917561088,5.439907866525833,0.4154154154154155,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S5A5565,0.01675739265892368,0.5411834241060676,2.777914344481045,0.6756756756756757,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S5A5565,0.015141032606513154,0.5486827864669408,3.5127064971128523,0.8298298298298299,Heterogeneous.Selection,All interiors (pooled)
S6A07,S5A5565,0.0700022475555154,0.7186090567316511,6.218803742952412,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S5A5565,0.05656093105487653,0.7203796955705275,3.5460648235129235,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S5A5565,0.03899032778422244,0.5895178266738026,2.717142238819645,0.93993993993994,Heterogeneous.Selection,All interiors (pooled)
S6B07,S5A5565,0.08249582378021213,0.6963022144711415,9.166951295484564,0.9519519519519519,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S5A5565,0.060046713973976026,0.6693145407679809,4.041369494760146,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S5A5565,0.04758918747268394,0.6335431098866692,4.917174913258739,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S5A5565,0.06092550426880941,0.7190953120301318,5.0939939034662824,1,Heterogeneous.Selection,All interiors (pooled)
