n_nodes	n_edges	density	average_degree	max_degree	components	largest_component_prop	transitivity	natural_connectivity	average_path_length_lcc	modularity_louvain	prop_positive_edges	mean_abs_weight	robustness_auc_random	robustness_auc_targeted	dataset	network_group	bootstrap_id	n_samples_group	n_subsample	edge_density_target	ridge_lambda
200	398	0.02	3.98	13	66	0.6	0.596956691377292	4.73575786722538	4.70532212885154	0.777436175854145	0.881909547738693	0.0395721502451327	0.281	0.10125	depth_natural	Coastal_natural	22	13	13	0.02	0.1
200	398	0.02	3.98	29	68	0.65	0.437097226113757	6.05934441046111	3.87918902802624	0.630943663038812	0.673366834170854	0.0354935632010313	0.2655	0.102	depth_natural	Coastal_natural	23	13	13	0.02	0.1
200	398	0.02	3.98	21	57	0.65	0.473969631236443	4.47505237789337	3.90769230769231	0.696263983232747	0.771356783919598	0.0393263231451409	0.25825	0.08925	depth_natural	Coastal_natural	24	13	13	0.02	0.1
200	398	0.02	3.98	22	156	0.12	0.935814606741573	14.5934926914077	1.24275362318841	0.499542309537638	0.904522613065327	0.0287607293520672	0.05925	0.01725	depth_natural	Coastal_natural	25	13	13	0.02	0.1
200	398	0.02	3.98	16	46	0.67	0.437225636523266	3.51118500324202	4.17371787678151	0.740760965632181	0.814070351758794	0.0416453550003515	0.22675	0.09325	depth_natural	Coastal_natural	26	13	13	0.02	0.1
200	398	0.02	3.98	27	69	0.64	0.474833808167141	4.83782141322233	3.73966535433071	0.677508143733744	0.816582914572864	0.0407112367324369	0.25525	0.06575	depth_natural	Coastal_natural	27	13	13	0.02	0.1
200	398	0.02	3.98	22	64	0.63	0.444444444444444	4.45285092949745	3.78730158730159	0.665147344764021	0.826633165829146	0.0436087190459341	0.23075	0.0975	depth_natural	Coastal_natural	28	13	13	0.02	0.1
200	398	0.02	3.98	24	65	0.65	0.426531259917487	4.91778848083953	3.50017889087657	0.649699502537815	0.71105527638191	0.0394207878864881	0.26025	0.0885	depth_natural	Coastal_natural	29	13	13	0.02	0.1
200	398	0.02	3.98	20	83	0.59	0.481191694252182	5.54979162527659	3.78878748370274	0.639876518269741	0.763819095477387	0.0368762178605766	0.22625	0.08675	depth_natural	Coastal_natural	30	13	13	0.02	0.1
200	398	0.02	3.98	22	65	0.68	0.481821055959532	5.84346088204458	4.47331154684096	0.713760384838767	0.834170854271357	0.0408752085502169	0.2475	0.0885	depth_natural	Coastal_natural	31	13	13	0.02	0.1
200	398	0.02	3.98	19	80	0.565	0.520398329585609	5.29870765942441	3.70954487989886	0.658828059897478	0.773869346733668	0.0373043183017	0.229875	0.085875	depth_natural	Coastal_natural	32	13	13	0.02	0.1
200	398	0.02	3.98	16	44	0.75	0.438902743142145	3.78977070049517	4.2234451901566	0.709360243428196	0.773869346733668	0.0418455142234985	0.2695	0.11325	depth_natural	Coastal_natural	33	13	13	0.02	0.1
