dataset	network_group	from	to	selection_frequency	mean_weight	median_weight	mean_abs_weight	prop_positive	stable_edge
interior_depth	Depth_16_30	ASV_1370	ASV_376	0.19	-0.0365830041448626	-0.0359634952636107	0.0365830041448626	0	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_470	0.19	-0.0365759618099657	-0.0361256234029838	0.0365759618099657	0	FALSE
interior_depth	Depth_16_30	ASV_1344	ASV_1514	0.19	0.0343533882939153	0.0360714403645652	0.0364382654813211	0.973684210526316	FALSE
interior_depth	Depth_16_30	ASV_43	ASV_68	0.19	-0.0359168840323945	-0.0366307764909506	0.0359168840323945	0	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_1518	0.19	0.0358940181797342	0.036634513987088	0.0358940181797342	1	FALSE
interior_depth	Depth_16_30	ASV_120	ASV_892	0.19	-0.0356999994121047	-0.0353902024167097	0.0356999994121047	0	FALSE
interior_depth	Depth_16_30	ASV_451	ASV_584	0.19	0.0348463845174822	0.0357097932091019	0.0348463845174822	1	FALSE
interior_depth	Depth_16_30	ASV_475	ASV_892	0.19	-0.0347239461127139	-0.0340320633591828	0.0347239461127139	0	FALSE
interior_depth	Depth_16_30	ASV_1967	ASV_551	0.19	0.0346350859362898	0.0343748051347621	0.0346350859362898	1	FALSE
interior_depth	Depth_16_30	ASV_103	ASV_147	0.19	0.0330424265917702	0.0325785389418757	0.0330424265917702	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_1489	0.185	-0.0382084680213021	-0.0363820383002855	0.0397800681193588	0.027027027027027	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_1727	0.185	-0.0346115965964666	-0.0382157715056832	0.0396396248711582	0.0810810810810811	FALSE
interior_depth	Depth_16_30	ASV_2653	ASV_345	0.185	0.0386668127540383	0.0365289084610114	0.0386668127540383	1	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_2782	0.185	0.0381446559591201	0.0374726414939104	0.0381446559591201	1	FALSE
interior_depth	Depth_16_30	ASV_43	ASV_774	0.185	0.0380651639242047	0.0368911610067442	0.0380651639242047	1	FALSE
interior_depth	Depth_16_30	ASV_163	ASV_345	0.185	0.0378162992682473	0.0368225389128544	0.0378162992682473	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_892	0.185	-0.0357711449206108	-0.0362693162682585	0.0374634509315837	0.027027027027027	FALSE
interior_depth	Depth_16_30	ASV_1370	ASV_286	0.185	0.037385227338601	0.0370730191081874	0.037385227338601	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_511	0.185	-0.0370283195323176	-0.0350663142972656	0.0370283195323176	0	FALSE
interior_depth	Depth_16_30	ASV_2449	ASV_935	0.185	0.0368760989026041	0.0364400955619519	0.0368760989026041	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1489	0.185	0.0363280395187372	0.0359748146949201	0.0363280395187372	1	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_475	0.185	-0.0362679997574704	-0.0357243590930442	0.0362679997574704	0	FALSE
interior_depth	Depth_16_30	ASV_120	ASV_689	0.185	0.0360501317725211	0.0371698124159264	0.0360501317725211	1	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_1370	0.185	0.0354782371073176	0.0346808537863251	0.0354782371073176	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_668	0.185	-0.0354071555339222	-0.0349577435692465	0.0354071555339222	0	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_470	0.185	0.0353652595660974	0.035639077151681	0.0353652595660974	1	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_774	0.185	-0.0348893946651932	-0.0345577088139944	0.0348893946651932	0	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_2297	0.185	-0.0336284901427965	-0.0325550620995533	0.0336284901427965	0	FALSE
interior_depth	Depth_16_30	ASV_278	ASV_442	0.185	0.0326628671531482	0.031818863584954	0.0326628671531482	1	FALSE
interior_depth	Depth_16_30	ASV_1075	ASV_3929	0.18	-0.0426755280677944	-0.0419138328617189	0.0426755280677944	0	FALSE
interior_depth	Depth_16_30	ASV_1246	ASV_3087	0.18	-0.0398718833051545	-0.0390916411077188	0.0398718833051545	0	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1322	0.18	0.0395591289022735	0.0372546981066352	0.0395591289022735	1	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_3227	0.18	0.0392764546037541	0.0371442354251672	0.0392764546037541	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_473	0.18	-0.038915434468698	-0.0378498970092987	0.038915434468698	0	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1552	0.18	-0.0327576860287625	-0.0357067298663762	0.0369692880961659	0.0555555555555556	FALSE
interior_depth	Depth_16_30	ASV_2782	ASV_622	0.18	0.0366292557234871	0.0354822400534795	0.0366292557234871	1	FALSE
interior_depth	Depth_16_30	ASV_774	ASV_913	0.18	0.0363602709873064	0.0365117981381025	0.0363602709873064	1	FALSE
interior_depth	Depth_16_30	ASV_501	ASV_774	0.18	0.0363017730001451	0.0360088582395514	0.0363017730001451	1	FALSE
interior_depth	Depth_16_30	ASV_116	ASV_412	0.18	-0.0361241439343508	-0.0356979068558144	0.0361241439343508	0	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_473	0.18	0.0358900944919156	0.0345861819058564	0.0358900944919156	1	FALSE
interior_depth	Depth_16_30	ASV_227	ASV_494	0.18	0.0357708018109406	0.0345440033149295	0.0357708018109406	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_1646	0.18	-0.0332434620618295	-0.0348384600701456	0.0351621325938084	0.0277777777777778	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_1487	0.18	0.0350821678605062	0.0349354945654424	0.0350821678605062	1	FALSE
interior_depth	Depth_16_30	ASV_1116	ASV_1987	0.18	0.0350023137873368	0.034290422716107	0.0350023137873368	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_3218	0.18	0.0349079804580536	0.0351119506013517	0.0349079804580536	1	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_774	0.18	0.0348007514467338	0.0352990665879059	0.0348007514467338	1	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_784	0.18	-0.0344132324903459	-0.0341145700631551	0.0344132324903459	0	FALSE
interior_depth	Depth_16_30	ASV_493	ASV_668	0.18	0.0343652102900784	0.0337967379945885	0.0343652102900784	1	FALSE
interior_depth	Depth_16_30	ASV_2787	ASV_60	0.18	0.0336664322457683	0.0330438734856414	0.0336664322457683	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_2297	0.175	-0.0320270859788558	-0.038278934875575	0.0405497328718097	0.114285714285714	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_977	0.175	0.039373615225374	0.0377261764719325	0.039373615225374	1	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_551	0.175	0.0375669197098681	0.0380322945179558	0.0392995158891083	0.971428571428571	FALSE
interior_depth	Depth_16_30	ASV_3218	ASV_3929	0.175	-0.0390155359196332	-0.0379479859570194	0.0390155359196332	0	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_412	0.175	-0.0374513446338814	-0.0355602425940979	0.0374513446338814	0	FALSE
interior_depth	Depth_16_30	ASV_253	ASV_548	0.175	0.0374288645466753	0.035371640627583	0.0374288645466753	1	FALSE
interior_depth	Depth_16_30	ASV_101	ASV_506	0.175	-0.0373677024895185	-0.037751361764218	0.0373677024895185	0	FALSE
interior_depth	Depth_16_30	ASV_101	ASV_743	0.175	-0.0370056924202537	-0.0363664581175751	0.0370056924202537	0	FALSE
interior_depth	Depth_16_30	ASV_125	ASV_776	0.175	0.0367768692823378	0.034910721492235	0.0367768692823378	1	FALSE
interior_depth	Depth_16_30	ASV_2317	ASV_622	0.175	-0.0365581273821233	-0.0370495727624681	0.0365581273821233	0	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_163	0.175	-0.036413300434366	-0.0373040237961341	0.036413300434366	0	FALSE
interior_depth	Depth_16_30	ASV_36	ASV_776	0.175	-0.0361622408561352	-0.0364328732751181	0.0361622408561352	0	FALSE
interior_depth	Depth_16_30	ASV_1967	ASV_935	0.175	-0.035833995058679	-0.0359943464238478	0.035833995058679	0	FALSE
interior_depth	Depth_16_30	ASV_2082	ASV_383	0.175	0.0356540496655214	0.0355283974053582	0.0356540496655214	1	FALSE
interior_depth	Depth_16_30	ASV_1552	ASV_2301	0.175	0.0352263416253263	0.0342835228292117	0.0352263416253263	1	FALSE
interior_depth	Depth_16_30	ASV_434	ASV_584	0.175	-0.0351786459853729	-0.0345730233857526	0.0351786459853729	0	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_243	0.175	-0.0351011387995565	-0.0345889756793678	0.0351011387995565	0	FALSE
interior_depth	Depth_16_30	ASV_1062	ASV_451	0.175	0.0346033574715477	0.0344298799731265	0.0346033574715477	1	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_1552	0.175	-0.0343229833090577	-0.0339648868156577	0.0343229833090577	0	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_58	0.175	0.0343016514538377	0.0349177098456027	0.0343016514538377	1	FALSE
interior_depth	Depth_16_30	ASV_12	ASV_487	0.175	0.0322603323079738	0.0320745756553763	0.0322603323079738	1	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_506	0.17	-0.0386155746343404	-0.0412289704831311	0.0423352927796825	0.0588235294117647	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_1751	0.17	0.0395277008197577	0.0396979180750931	0.0395277008197577	1	FALSE
interior_depth	Depth_16_30	ASV_1062	ASV_2235	0.17	0.0367543811408962	0.0371641235192288	0.0383581999415403	0.970588235294118	FALSE
interior_depth	Depth_16_30	ASV_215	ASV_776	0.17	0.0382767152726171	0.0373515179354542	0.0382767152726171	1	FALSE
interior_depth	Depth_16_30	ASV_1246	ASV_1256	0.17	0.03812686710455	0.0375101601177931	0.03812686710455	1	FALSE
interior_depth	Depth_16_30	ASV_3087	ASV_584	0.17	-0.0380923008277135	-0.0358338872917296	0.0380923008277135	0	FALSE
interior_depth	Depth_16_30	ASV_230	ASV_43	0.17	0.0344432455080496	0.0358718051329403	0.0380849392820438	0.941176470588235	FALSE
interior_depth	Depth_16_30	ASV_2653	ASV_969	0.17	0.0359006873221403	0.0369966951946604	0.0376371150772614	0.970588235294118	FALSE
interior_depth	Depth_16_30	ASV_43	ASV_743	0.17	-0.0374694348261174	-0.0373603553123466	0.0374694348261174	0	FALSE
interior_depth	Depth_16_30	ASV_2317	ASV_412	0.17	0.035412165919454	0.0366311970225215	0.0374394338764853	0.970588235294118	FALSE
interior_depth	Depth_16_30	ASV_215	ASV_249	0.17	0.0372381186628943	0.0370538015795283	0.0372381186628943	1	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_2297	0.17	-0.0355574003528192	-0.0358890778379025	0.0371933141977921	0.0294117647058824	FALSE
interior_depth	Depth_16_30	ASV_473	ASV_892	0.17	0.0312891194160833	0.0336738450943548	0.0371493087006597	0.911764705882353	FALSE
interior_depth	Depth_16_30	ASV_3227	ASV_487	0.17	0.037142750421788	0.0378389349238703	0.037142750421788	1	FALSE
interior_depth	Depth_16_30	ASV_1062	ASV_1727	0.17	0.0346688563145597	0.0355379840112483	0.0361928343984828	0.970588235294118	FALSE
interior_depth	Depth_16_30	ASV_1489	ASV_969	0.17	0.0322840924776191	0.0353337639178658	0.036163135149756	0.941176470588235	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_921	0.17	0.0360390669497432	0.0365558942583116	0.0360390669497432	1	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_473	0.17	0.03592416340707	0.0350969788181322	0.03592416340707	1	FALSE
interior_depth	Depth_16_30	ASV_1344	ASV_2448	0.17	-0.0337834659403779	-0.0363004184089199	0.0359234004460449	0.0294117647058824	FALSE
interior_depth	Depth_16_30	ASV_2653	ASV_3225	0.17	0.0355612835109384	0.0357893253049945	0.0355612835109384	1	FALSE
interior_depth	Depth_16_30	ASV_1595	ASV_2787	0.17	-0.0352586668399352	-0.0352999138613429	0.0352586668399352	0	FALSE
interior_depth	Depth_16_30	ASV_1967	ASV_622	0.17	0.031329006354761	0.0347045471523095	0.0352538820795128	0.941176470588235	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_2317	0.17	0.0352217930979255	0.0350639919483086	0.0352217930979255	1	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_1839	0.17	0.0351802023336951	0.0338364282528229	0.0351802023336951	1	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_36	0.17	-0.0346288259496087	-0.0343768890919552	0.0346288259496087	0	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_2782	0.17	0.0342418358312855	0.0343968534308014	0.0342418358312855	1	FALSE
interior_depth	Depth_16_30	ASV_60	ASV_969	0.17	0.0342012023764062	0.0342119301204483	0.0342012023764062	1	FALSE
interior_depth	Depth_16_30	ASV_1595	ASV_977	0.17	-0.0335035939190439	-0.0327993478697923	0.0335035939190439	0	FALSE
interior_depth	Depth_16_30	ASV_222	ASV_2949	0.17	0.0329938020697112	0.0330776597119238	0.0329938020697112	1	FALSE
interior_depth	Depth_16_30	ASV_1042	ASV_201	0.17	0.0328303183999476	0.0327269605754472	0.0328303183999476	1	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_415	0.17	0.0326376131794548	0.0322498680752271	0.0326376131794548	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_286	0.165	0.0401570477582623	0.0400553916379143	0.0401570477582623	1	FALSE
interior_depth	Depth_16_30	ASV_1256	ASV_584	0.165	0.0393868142051238	0.0374394635281086	0.0393868142051238	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_1523	0.165	-0.0386770839899321	-0.0367222740178064	0.0386770839899321	0	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_3227	0.165	-0.0114798876642491	-0.0324820978790059	0.0385563537343901	0.363636363636364	FALSE
interior_depth	Depth_16_30	ASV_1370	ASV_1727	0.165	-0.038237522561047	-0.0366800572409441	0.038237522561047	0	FALSE
interior_depth	Depth_16_30	ASV_412	ASV_415	0.165	0.0379851361702158	0.0380546132726719	0.0379851361702158	1	FALSE
interior_depth	Depth_16_30	ASV_1246	ASV_249	0.165	0.0377856743838628	0.0378990434829936	0.0377856743838628	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_892	0.165	-0.0355622609420336	-0.0371591667548204	0.0376001525963919	0.0303030303030303	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_2787	0.165	-0.0355649798999923	-0.0357810560907969	0.0375487121491792	0.0303030303030303	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_2866	0.165	-0.0374808749575516	-0.0379901971521419	0.0374808749575516	0	FALSE
interior_depth	Depth_16_30	ASV_1408	ASV_2782	0.165	0.0374106849762919	0.0379267116726329	0.0374106849762919	1	FALSE
interior_depth	Depth_16_30	ASV_230	ASV_7	0.165	0.0373314579194492	0.037888462284598	0.0373314579194492	1	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_668	0.165	-0.0330802379162084	-0.0350396152626193	0.0373161502437429	0.0606060606060606	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_776	0.165	-0.0373046130623044	-0.0358692057157209	0.0373046130623044	0	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_148	0.165	0.0369890131420737	0.0353236302459685	0.0369890131420737	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_1370	0.165	-0.0348027414907144	-0.0356795203208217	0.0368554442236966	0.0303030303030303	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_43	0.165	-0.0305018757703113	-0.0344069035977208	0.0365720462675402	0.0909090909090909	FALSE
interior_depth	Depth_16_30	ASV_622	ASV_7	0.165	-0.0365508733769444	-0.0361643384689167	0.0365508733769444	0	FALSE
interior_depth	Depth_16_30	ASV_383	ASV_568	0.165	0.0365186830907752	0.0368933677168916	0.0365186830907752	1	FALSE
interior_depth	Depth_16_30	ASV_412	ASV_776	0.165	0.0362732784721812	0.0359202811438869	0.0362732784721812	1	FALSE
interior_depth	Depth_16_30	ASV_1523	ASV_913	0.165	0.0361721267880966	0.0365656779705109	0.0361721267880966	1	FALSE
interior_depth	Depth_16_30	ASV_1518	ASV_2782	0.165	0.0359383168464553	0.0350245811292882	0.0359383168464553	1	FALSE
interior_depth	Depth_16_30	ASV_163	ASV_494	0.165	0.0358665781791664	0.0357606206303938	0.0358665781791664	1	FALSE
interior_depth	Depth_16_30	ASV_3227	ASV_376	0.165	0.0358284289137173	0.0356988357835245	0.0358284289137173	1	FALSE
interior_depth	Depth_16_30	ASV_383	ASV_653	0.165	0.0357612031425933	0.0354509093437525	0.0357612031425933	1	FALSE
interior_depth	Depth_16_30	ASV_475	ASV_516	0.165	0.0353035312289007	0.0349649774625237	0.0353035312289007	1	FALSE
interior_depth	Depth_16_30	ASV_114	ASV_1489	0.165	-0.0346146740985939	-0.0343499525184916	0.0346146740985939	0	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_622	0.165	-0.0344796284814773	-0.0345794621771216	0.0344796284814773	0	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_969	0.165	0.0304790877489994	0.033044321077306	0.0343056762102225	0.939393939393939	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_568	0.165	0.0342235206697066	0.034272511381363	0.0342235206697066	1	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_494	0.165	0.034169778824112	0.0339747321140298	0.034169778824112	1	FALSE
interior_depth	Depth_16_30	ASV_345	ASV_475	0.165	0.0339482648237145	0.0338599259604022	0.0339482648237145	1	FALSE
interior_depth	Depth_16_30	ASV_1646	ASV_451	0.165	-0.0323396332905023	-0.0328388828566485	0.0337403485339595	0.0303030303030303	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_913	0.165	0.0336747111993118	0.033380776588512	0.0336747111993118	1	FALSE
interior_depth	Depth_16_30	ASV_505	ASV_511	0.165	0.0335249442433128	0.0330636710663155	0.0335249442433128	1	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_253	0.165	-0.0331869606439377	-0.0320361124794459	0.0331869606439377	0	FALSE
interior_depth	Depth_16_30	ASV_114	ASV_36	0.165	-0.0330778771572646	-0.0324673525092616	0.0330778771572646	0	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_60	0.165	0.0330034708577568	0.0329810060034603	0.0330034708577568	1	FALSE
interior_depth	Depth_16_30	ASV_1256	ASV_317	0.165	0.0328939614388893	0.0323332331514742	0.0328939614388893	1	FALSE
interior_depth	Depth_16_30	ASV_23	ASV_501	0.165	-0.032796289339823	-0.0327643460948436	0.032796289339823	0	FALSE
interior_depth	Depth_16_30	ASV_2448	ASV_2653	0.16	0.0386142017409567	0.0385868975294145	0.0386142017409567	1	FALSE
interior_depth	Depth_16_30	ASV_2297	ASV_3225	0.16	-0.0385256865542471	-0.0374993658743362	0.0385256865542471	0	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_167	0.16	0.0382047617985014	0.0365460372238982	0.0382047617985014	1	FALSE
interior_depth	Depth_16_30	ASV_1041	ASV_557	0.16	-0.0379400398679522	-0.0386504265919966	0.0379400398679522	0	FALSE
interior_depth	Depth_16_30	ASV_1322	ASV_148	0.16	-0.0362699722649748	-0.0352248828913712	0.0378959025115824	0.03125	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_1344	0.16	0.0372665596783084	0.0368545115940408	0.0372665596783084	1	FALSE
interior_depth	Depth_16_30	ASV_1081	ASV_345	0.16	0.0355651267334839	0.0362358268351067	0.0371444271208402	0.96875	FALSE
interior_depth	Depth_16_30	ASV_3218	ASV_383	0.16	-0.0365121825965426	-0.0348646719222138	0.0365121825965426	0	FALSE
interior_depth	Depth_16_30	ASV_1751	ASV_3218	0.16	0.0364982271225735	0.0358144657112284	0.0364982271225735	1	FALSE
interior_depth	Depth_16_30	ASV_1246	ASV_1322	0.16	0.0362273938037125	0.0356715533195224	0.0362273938037125	1	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_163	0.16	0.0361562325372497	0.0347220434733513	0.0361562325372497	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_1518	0.16	-0.0359574776788629	-0.0357942553906734	0.0359574776788629	0	FALSE
interior_depth	Depth_16_30	ASV_167	ASV_1873	0.16	0.0357630636922726	0.0366296746370728	0.0357630636922726	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_2448	0.16	0.0357524498324422	0.035825460354269	0.0357524498324422	1	FALSE
interior_depth	Depth_16_30	ASV_568	ASV_798	0.16	-0.0355973815736538	-0.0356045169525759	0.0355973815736538	0	FALSE
interior_depth	Depth_16_30	ASV_41	ASV_43	0.16	-0.0355936005279144	-0.0356058445249719	0.0355936005279144	0	FALSE
interior_depth	Depth_16_30	ASV_1062	ASV_1967	0.16	-0.0355691538284744	-0.0350057325459062	0.0355691538284744	0	FALSE
interior_depth	Depth_16_30	ASV_1573	ASV_2317	0.16	0.0353977551868236	0.0355308030222201	0.0353977551868236	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_2297	0.16	0.03527459266875	0.0342720565782082	0.03527459266875	1	FALSE
interior_depth	Depth_16_30	ASV_150	ASV_584	0.16	-0.0351502904816148	-0.0336606681436819	0.0351502904816148	0	FALSE
interior_depth	Depth_16_30	ASV_120	ASV_256	0.16	0.0350519311628281	0.0345879244328212	0.0350519311628281	1	FALSE
interior_depth	Depth_16_30	ASV_1163	ASV_399	0.16	0.035048730293473	0.0353561972297409	0.035048730293473	1	FALSE
interior_depth	Depth_16_30	ASV_222	ASV_3087	0.16	0.0350191784256271	0.0348151427025883	0.0350191784256271	1	FALSE
interior_depth	Depth_16_30	ASV_1189	ASV_1344	0.16	0.0350046869992579	0.0353061212093089	0.0350046869992579	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_2603	0.16	0.0343458842295908	0.0334649034197013	0.0343458842295908	1	FALSE
interior_depth	Depth_16_30	ASV_1573	ASV_480	0.16	0.0335930775635839	0.0339449034836135	0.0335930775635839	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_1075	0.155	0.0154632915452624	0.0358170957026543	0.0386633811222118	0.67741935483871	FALSE
interior_depth	Depth_16_30	ASV_2866	ASV_7	0.155	0.038604653245022	0.0377172966110821	0.038604653245022	1	FALSE
interior_depth	Depth_16_30	ASV_227	ASV_412	0.155	0.0385050927512268	0.0383187495492221	0.0385050927512268	1	FALSE
interior_depth	Depth_16_30	ASV_1020	ASV_148	0.155	0.0229343812028878	0.0357417674025168	0.0378343641070707	0.806451612903226	FALSE
interior_depth	Depth_16_30	ASV_2616	ASV_516	0.155	0.03768659487389	0.0368388002042214	0.03768659487389	1	FALSE
interior_depth	Depth_16_30	ASV_1489	ASV_892	0.155	-0.0376517561368609	-0.0360221565693563	0.0376517561368609	0	FALSE
interior_depth	Depth_16_30	ASV_1075	ASV_249	0.155	0.0374400147149533	0.0382867586482759	0.0374400147149533	1	FALSE
interior_depth	Depth_16_30	ASV_249	ASV_434	0.155	-0.0374153705250031	-0.0383790638886349	0.0374153705250031	0	FALSE
interior_depth	Depth_16_30	ASV_473	ASV_557	0.155	-0.0373424990757341	-0.0363342602076215	0.0373424990757341	0	FALSE
interior_depth	Depth_16_30	ASV_2616	ASV_2653	0.155	0.03725319553357	0.0361784311758575	0.03725319553357	1	FALSE
interior_depth	Depth_16_30	ASV_1208	ASV_1356	0.155	0.0371517973775976	0.0375702667058693	0.0371517973775976	1	FALSE
interior_depth	Depth_16_30	ASV_2235	ASV_7	0.155	-0.0367623162013401	-0.0353991428294448	0.0367623162013401	0	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_3225	0.155	-0.0344520533948477	-0.035459912906027	0.0367166823051169	0.032258064516129	FALSE
interior_depth	Depth_16_30	ASV_1987	ASV_412	0.155	0.0365393659861806	0.0365296094037363	0.0365393659861806	1	FALSE
interior_depth	Depth_16_30	ASV_167	ASV_2866	0.155	-0.0356386351045341	-0.0366642383040839	0.0356386351045341	0	FALSE
interior_depth	Depth_16_30	ASV_215	ASV_36	0.155	-0.0353476662042162	-0.0351627357789752	0.0353476662042162	0	FALSE
interior_depth	Depth_16_30	ASV_1254	ASV_784	0.155	0.0351406770188577	0.0356298479750831	0.0351406770188577	1	FALSE
interior_depth	Depth_16_30	ASV_243	ASV_36	0.155	-0.0348181496514924	-0.0342954479269024	0.0348181496514924	0	FALSE
interior_depth	Depth_16_30	ASV_399	ASV_511	0.155	-0.0345299461567101	-0.034075900110931	0.0345299461567101	0	FALSE
interior_depth	Depth_16_30	ASV_3225	ASV_68	0.155	-0.0341278416726334	-0.0342163568465161	0.0341278416726334	0	FALSE
interior_depth	Depth_16_30	ASV_1443	ASV_493	0.155	-0.0341062620805933	-0.0334749455853262	0.0341062620805933	0	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_97	0.155	0.0333496238027781	0.0335473683585363	0.0333496238027781	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_60	0.155	0.0329136537070096	0.0332372342158409	0.0329136537070096	1	FALSE
interior_depth	Depth_16_30	ASV_1487	ASV_1873	0.155	0.0325623508125613	0.032355086643594	0.0325623508125613	1	FALSE
interior_depth	Depth_16_30	ASV_114	ASV_505	0.155	-0.0323546929844292	-0.0317581576811736	0.0323546929844292	0	FALSE
interior_depth	Depth_16_30	ASV_1595	ASV_487	0.155	-0.0322594318413373	-0.0324157142669369	0.0322594318413373	0	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_412	0.15	-0.0402499177818882	-0.0399829928371064	0.0402499177818882	0	FALSE
interior_depth	Depth_16_30	ASV_506	ASV_551	0.15	0.0395464403193802	0.0379913291430808	0.0395464403193802	1	FALSE
interior_depth	Depth_16_30	ASV_383	ASV_584	0.15	0.0371847451283368	0.0367245557714161	0.0371847451283368	1	FALSE
interior_depth	Depth_16_30	ASV_1075	ASV_23	0.15	-0.0370076352498449	-0.037561707879605	0.0370076352498449	0	FALSE
interior_depth	Depth_16_30	ASV_1375	ASV_451	0.15	0.0367497130275431	0.0353258347258993	0.0367497130275431	1	FALSE
interior_depth	Depth_16_30	ASV_1518	ASV_3225	0.15	0.036603815915273	0.0350982714021809	0.036603815915273	1	FALSE
interior_depth	Depth_16_30	ASV_511	ASV_977	0.15	0.0361894376790614	0.0366929278438325	0.0361894376790614	1	FALSE
interior_depth	Depth_16_30	ASV_1344	ASV_2787	0.15	-0.0361205895467874	-0.0354965748166398	0.0361205895467874	0	FALSE
interior_depth	Depth_16_30	ASV_1093	ASV_798	0.15	0.035973744242416	0.0357722795284961	0.035973744242416	1	FALSE
interior_depth	Depth_16_30	ASV_506	ASV_622	0.15	0.0359502517185427	0.0357409839944077	0.0359502517185427	1	FALSE
interior_depth	Depth_16_30	ASV_147	ASV_3218	0.15	-0.0359230164844469	-0.0353469939374775	0.0359230164844469	0	FALSE
interior_depth	Depth_16_30	ASV_1514	ASV_692	0.15	0.035883488183344	0.0362264843400961	0.035883488183344	1	FALSE
interior_depth	Depth_16_30	ASV_1089	ASV_286	0.15	0.0358357853021544	0.0358073853302979	0.0358357853021544	1	FALSE
interior_depth	Depth_16_30	ASV_148	ASV_1552	0.15	-0.0336483726373716	-0.0345354935607575	0.0356986732376984	0.0333333333333333	FALSE
interior_depth	Depth_16_30	ASV_412	ASV_487	0.15	0.0352422746727448	0.0345092495399639	0.0352422746727448	1	FALSE
interior_depth	Depth_16_30	ASV_1727	ASV_412	0.15	0.0337524350552198	0.0356536936670846	0.0352089045123528	0.966666666666667	FALSE
